tanggal,id_invoice,id_customer,customer,nama_barang,cabang_sales,brand,category,id_distributor,harga,jumlah_barang,Total_pendapatan
2022-02-12,IN6006,CUST55554,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TA,5648,5,28240
2022-02-13,IN6147,CUST55555,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,EPM,2819,4,11276
2022-02-14,IN6129,CUST55556,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TD,4592,8,36736
2022-02-15,IN5986,CUST55557,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TA,3992,9,35928
2022-02-16,IN6026,CUST55558,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,EPM,5781,21,121401
2022-02-17,IN6224,CUST55559,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TD,6940,22,152680
2022-02-18,IN6087,CUST55560,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TA,1170,12,14040
2022-02-19,IN6096,CUST55561,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,EPM,2338,25,58450
2022-02-20,IN6034,CUST55562,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TD,10691,14,149674
2022-02-21,IN6231,CUST55563,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TD,8701,24,208824
2022-02-22,IN6260,CUST55564,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TA,5648,10,56480
2022-02-23,IN6302,CUST55565,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,EPM,2819,120,338280
2022-02-24,IN6061,CUST55566,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TD,4592,12,55104
2022-02-25,IN6011,CUST55567,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TA,3992,10,39920
2022-02-26,IN6275,CUST55568,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,EPM,5781,67,387327
2022-02-27,IN6114,CUST55569,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TD,6940,98,680120
2022-02-28,IN6041,CUST55570,"APOTEK MERDEKA","ACYCLOVIR DUS",Bandung,"OGB & PH",Apotek,TD,1170,5,5850
2022-03-01,IN6069,CUST55571,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TA,2338,4,9352
2022-03-02,IN6239,CUST55572,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,EPM,10691,8,85528
2022-03-03,IN6137,CUST55573,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,TD,8701,9,78309
2022-03-04,IN6189,CUST55574,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TA,5648,1,5648
2022-03-05,IN6229,CUST55575,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,EPM,2819,5,14095
2022-03-06,IN6110,CUST55576,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,TD,4592,9,41328
2022-03-07,IN6182,CUST55577,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TA,3992,13,51896
2022-03-08,IN6164,CUST55578,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,EPM,5781,1,5781
2022-03-09,IN6016,CUST55579,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TD,6940,5,34700
2022-03-10,IN6043,CUST55580,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TD,1170,9,10530
2022-03-11,IN6020,CUST55581,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TA,2338,1,2338
2022-03-12,IN6206,CUST55582,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,EPM,10691,23,245893
2022-03-13,IN6055,CUST55583,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TD,8701,4,34804
2022-03-14,IN6092,CUST55584,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TA,5648,2,11296
2022-03-15,IN6177,CUST55585,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,EPM,2819,17,47923
2022-03-16,IN6209,CUST55586,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TD,4592,11,50512
2022-03-17,IN6250,CUST55587,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TA,3992,12,47904
2022-03-18,IN6193,CUST55588,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,EPM,5781,12,69372
2022-03-19,IN6081,CUST55589,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TD,6940,25,173500
2022-03-20,IN6149,CUST55590,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TD,1170,14,16380
2022-03-21,IN6014,CUST55591,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TA,2338,34,79492
2022-03-22,IN6290,CUST55592,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,EPM,10691,67,716297
2022-03-23,IN6051,CUST55593,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TD,8701,15,130515
2022-03-24,IN6076,CUST55594,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TA,5648,12,67776
2022-03-25,IN6140,CUST55595,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,EPM,2819,25,70475
2022-03-26,IN6080,CUST55596,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TD,4592,14,64288
2022-03-27,IN6153,CUST55597,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TD,3992,18,71856
2022-03-28,IN5979,CUST55598,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TA,5781,18,104058
2022-03-29,IN6098,CUST55599,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,EPM,6940,19,131860
2022-03-30,IN6078,CUST55600,"APOTEK MERDEKA","ACYCLOVIR DUS",Bandung,"OGB & PH",Apotek,TD,1170,12,14040
2022-03-31,IN6085,CUST55601,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TA,2338,25,58450
2022-04-01,IN6018,CUST55602,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,EPM,10691,14,149674
2022-04-02,IN6001,CUST55603,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,TD,8701,21,182721
2022-04-03,IN6271,CUST55604,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TA,5648,22,124256
2022-04-04,IN6207,CUST55605,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,EPM,2819,12,33828
2022-04-05,IN6187,CUST55606,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,TD,4592,25,114800
2022-04-06,IN5995,CUST55607,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TD,3992,14,55888
2022-04-07,IN6156,CUST55608,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TA,5781,24,138744
2022-04-08,IN6232,CUST55609,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,EPM,6940,10,69400
2022-04-09,IN5998,CUST55610,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TD,1170,23,26910
2022-04-10,IN6227,CUST55611,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TA,2338,12,28056
2022-04-11,IN6027,CUST55612,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,EPM,10691,10,106910
2022-04-12,IN6157,CUST55613,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TD,8701,67,582967
2022-04-13,IN6180,CUST55614,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TA,5648,98,553504
2022-04-14,IN6257,CUST55615,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,EPM,2819,5,14095
2022-04-15,IN6031,CUST55616,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TD,4592,4,18368
2022-04-16,IN6075,CUST55638,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TA,5781,48,277488
2022-04-16,IN6082,CUST55617,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TD,3992,8,31936
2022-04-17,IN6174,CUST55618,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,TA,5781,9,52029
2022-04-17,IN6218,CUST55639,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,EPM,6940,21,145740
2022-04-18,IN5985,CUST55640,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TD,1170,22,25740
2022-04-18,IN6138,CUST55661,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,10,23380
2022-04-18,IN6194,CUST55658,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TA,5781,25,144525
2022-04-18,IN6237,CUST55619,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,EPM,6940,10,69400
2022-04-19,IN5987,CUST55659,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,EPM,6940,14,97160
2022-04-19,IN6021,CUST55620,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TD,1170,7,8190
2022-04-19,IN6154,CUST55641,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TA,2338,12,28056
2022-04-19,IN6316,CUST55662,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TA,10691,120,1282920
2022-04-20,IN6019,CUST55663,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,EPM,8701,12,104412
2022-04-20,IN6056,CUST55621,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TA,2338,100,233800
2022-04-20,IN6145,CUST55642,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,EPM,10691,25,267275
2022-04-20,IN6313,CUST55660,"APOTEK MERDEKA","ACYCLOVIR DUS",Bandung,"OGB & PH",Apotek,TD,1170,24,28080
2022-04-21,IN5983,CUST55622,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,EPM,10691,67,716297
2022-04-21,IN6315,CUST55643,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TD,8701,14,121814
2022-04-22,IN6139,CUST55623,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TD,8701,78,678678
2022-04-23,IN6126,CUST55624,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TD,5648,45,254160
2022-04-24,IN6127,CUST55625,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TA,2819,34,95846
2022-04-25,IN6035,CUST55626,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,EPM,4592,20,91840
2022-04-26,IN6047,CUST55635,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TA,2819,12,33828
2022-04-26,IN6309,CUST55627,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TD,3992,45,179640
2022-04-27,IN6071,CUST55636,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,EPM,4592,95,436240
2022-04-27,IN6073,CUST55628,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TA,5781,34,196554
2022-04-28,IN6009,CUST55637,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TD,3992,76,303392
2022-04-28,IN6277,CUST55629,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,EPM,6940,34,235960
2022-04-29,IN6197,CUST55630,"APOTEK MERDEKA","ACYCLOVIR DUS",Bandung,"OGB & PH",Apotek,TD,1170,34,39780
2022-04-30,IN6097,CUST55718,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TD,5781,100,578100
2022-04-30,IN6101,CUST55723,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,EPM,8701,20,174020
2022-04-30,IN6106,CUST55713,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,EPM,8701,4,34804
2022-04-30,IN6132,CUST55708,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,TD,5781,12,69372
2022-04-30,IN6225,CUST55631,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TA,2338,44,102872
2022-04-30,IN6249,CUST55703,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,EPM,8701,25,217525
2022-04-30,IN6265,CUST55698,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TD,5781,25,144525
2022-04-30,IN6304,CUST55728,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TD,5781,44,254364
2022-04-30,IN6310,CUST55693,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,EPM,8701,14,121814
2022-05-01,IN5984,CUST55714,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TD,5648,8,45184
2022-05-01,IN5989,CUST55719,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TA,6940,67,464980
2022-05-01,IN5999,CUST55632,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,EPM,10691,5,53455
2022-05-01,IN6004,CUST55729,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TA,6940,5,34700
2022-05-01,IN6030,CUST55709,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TA,6940,10,69400
2022-05-01,IN6044,CUST55694,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,18,101664
2022-05-01,IN6067,CUST55704,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TD,5648,14,79072
2022-05-01,IN6142,CUST55724,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,45,254160
2022-05-01,IN6158,CUST55699,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TA,6940,14,97160
2022-05-02,IN6007,CUST55715,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TD,2819,9,25371
2022-05-02,IN6094,CUST55710,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,EPM,1170,67,78390
2022-05-02,IN6105,CUST55700,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,EPM,1170,21,24570
2022-05-02,IN6143,CUST55705,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TD,2819,24,67656
2022-05-02,IN6151,CUST55720,"APOTEK MERDEKA","ACYCLOVIR DUS",Bandung,"OGB & PH",Apotek,EPM,1170,78,91260
2022-05-02,IN6178,CUST55695,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TA,2819,18,50742
2022-05-02,IN6223,CUST55633,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,TD,8701,6,52206
2022-05-02,IN6312,CUST55725,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TD,2819,34,95846
2022-05-03,IN5990,CUST55706,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TA,4592,10,45920
2022-05-03,IN6037,CUST55721,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,45,105210
2022-05-03,IN6112,CUST55726,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,TA,4592,34,156128
2022-05-03,IN6115,CUST55716,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TA,4592,10,45920
2022-05-03,IN6213,CUST55701,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TD,2338,22,51436
2022-05-03,IN6270,CUST55696,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,EPM,4592,19,87248
2022-05-03,IN6273,CUST55634,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,79,446192
2022-05-03,IN6294,CUST55711,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TD,2338,98,229124
2022-05-13,IN6168,CUST55644,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TD,5648,24,135552
2022-05-14,IN6192,CUST55645,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TA,2819,10,28190
2022-05-15,IN6285,CUST55646,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,EPM,4592,130,596960
2022-05-16,IN6077,CUST55647,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TD,3992,12,47904
2022-05-17,IN6057,CUST55648,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,TA,5781,10,57810
2022-05-18,IN6252,CUST55649,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,EPM,6940,67,464980
2022-05-19,IN6272,CUST55650,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TD,1170,98,114660
2022-05-19,IN6283,CUST55664,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,10,56480
2022-05-20,IN6150,CUST55651,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TD,2338,5,11690
2022-05-20,IN6169,CUST55665,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TA,2819,67,188873
2022-05-21,IN6121,CUST55666,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,EPM,4592,98,450016
2022-05-21,IN6298,CUST55652,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TA,10691,4,42764
2022-05-22,IN6117,CUST55667,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TD,3992,5,19960
2022-05-22,IN6295,CUST55653,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,EPM,8701,8,69608
2022-05-23,IN6022,CUST55654,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TD,5648,9,50832
2022-05-23,IN6201,CUST55668,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TA,5781,4,23124
2022-05-24,IN6090,CUST55655,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TA,2819,21,59199
2022-05-24,IN6179,CUST55669,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,EPM,6940,8,55520
2022-05-25,IN5978,CUST55670,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TD,1170,9,10530
2022-05-25,IN5996,CUST55656,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,EPM,4592,22,101024
2022-05-26,IN5993,CUST55671,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TD,2338,1,2338
2022-05-26,IN6111,CUST55657,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TD,3992,12,47904
2022-05-27,IN6160,CUST55672,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,TA,10691,5,53455
2022-05-28,IN6282,CUST55673,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,EPM,8701,9,78309
2022-05-29,IN6093,CUST55674,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TD,5648,13,73424
2022-05-30,IN6166,CUST55675,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TA,2819,1,2819
2022-05-31,IN6010,CUST55676,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,EPM,4592,5,22960
2022-06-01,IN6100,CUST55677,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TD,3992,9,35928
2022-06-02,IN6222,CUST55678,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,TD,5781,1,5781
2022-06-03,IN6032,CUST55679,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TA,6940,23,159620
2022-06-04,IN6198,CUST55680,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,EPM,1170,4,4680
2022-06-05,IN6212,CUST55681,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TD,2338,2,4676
2022-06-06,IN6288,CUST55682,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TA,10691,17,181747
2022-06-07,IN6059,CUST55683,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,EPM,8701,11,95711
2022-06-08,IN6236,CUST55684,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TD,5648,12,67776
2022-06-09,IN6296,CUST55685,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TA,2819,12,33828
2022-06-10,IN6324,CUST55686,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,EPM,4592,25,114800
2022-06-11,IN6091,CUST55687,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TD,3992,14,55888
2022-06-12,IN6033,CUST55688,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TD,5781,34,196554
2022-06-13,IN6159,CUST55689,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TA,6940,67,464980
2022-06-14,IN6264,CUST55690,"APOTEK MERDEKA","ACYCLOVIR DUS",Bandung,"OGB & PH",Apotek,EPM,1170,15,17550
2022-06-15,IN6046,CUST55691,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,12,28056
2022-06-16,IN5992,CUST55707,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,EPM,3992,23,91816
2022-06-16,IN6000,CUST55717,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,EPM,3992,7,27944
2022-06-16,IN6012,CUST55712,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TA,10691,5,53455
2022-06-16,IN6109,CUST55702,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,TA,10691,12,128292
2022-06-16,IN6123,CUST55697,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TD,3992,12,47904
2022-06-16,IN6165,CUST55722,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TA,10691,34,363494
2022-06-16,IN6204,CUST55727,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,EPM,3992,34,135728
2022-06-16,IN6268,CUST55692,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TA,10691,25,267275
